EP10
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                75497528,       "150",  425007.033081,  7644531.536333, 419.558974,     "",     15-04-2022/10:41:54.0   ,       MEAS;
                75497529,       "151",  425007.017820,  7644531.553063, 419.372948,     "",     15-04-2022/10:42:33.0   ,       MEAS;
                75497530,       "152",  425005.390649,  7644533.580576, 418.188830,     "",     15-04-2022/10:44:02.0   ,       MEAS;
                75497531,       "153",  425005.401722,  7644533.551951, 418.189242,     "",     15-04-2022/10:44:10.0   ,       MEAS;
                75497532,       "154",  425001.538982,  7644535.217622, 418.558906,     "",     15-04-2022/10:47:55.0   ,       MEAS;
                75497533,       "155",  425001.538539,  7644535.219081, 418.558626,     "",     15-04-2022/10:48:10.0   ,       MEAS;
                75497534,       "156",  425000.831556,  7644538.130201, 418.922865,     "",     15-04-2022/10:48:53.0   ,       MEAS;
                75497535,       "157",  425000.820767,  7644538.153767, 418.911016,     "",     15-04-2022/10:49:05.0   ,       MEAS;
                75497536,       "158",  424999.276281,  7644544.249075, 419.451663,     "",     15-04-2022/10:49:50.0   ,       MEAS;
                75497537,       "159",  424999.284048,  7644544.062074, 419.271321,     "",     15-04-2022/10:50:13.0   ,       MEAS;
                75497538,       "160",  425006.965031,  7644543.669077, 419.436359,     "",     15-04-2022/10:50:49.0   ,       MEAS;
                75497539,       "161",  425007.012503,  7644543.820031, 419.300170,     "",     15-04-2022/10:51:05.0   ,       MEAS;
                75497540,       "162",  425010.128094,  7644539.903035, 418.402358,     "",     15-04-2022/10:52:27.0   ,       MEAS;
                75497541,       "163",  425010.118063,  7644539.888701, 418.402813,     "",     15-04-2022/10:52:30.0   ,       MEAS;
                75497542,       "164",  425012.824024,  7644537.059723, 419.432729,     "",     15-04-2022/10:56:26.0   ,       MEAS;
                75497543,       "165",  425012.973532,  7644537.194570, 419.372694,     "",     15-04-2022/10:56:45.0   ,       MEAS;
                75497544,       "166",  425016.371978,  7644539.559907, 419.394244,     "",     15-04-2022/10:57:21.0   ,       MEAS;
                75497545,       "167",  425016.395964,  7644539.593445, 419.391795,     "",     15-04-2022/10:57:28.0   ,       MEAS;
                75497546,       "168",  425016.418072,  7644539.434387, 419.367332,     "",     15-04-2022/10:58:22.0   ,       MEAS;
                75497547,       "169",  425014.770342,  7644540.874312, 418.936204,     "",     15-04-2022/10:59:06.0   ,       MEAS;
                75497548,       "170",  425014.909216,  7644541.076515, 418.288817,     "",     15-04-2022/10:59:26.0   ,       MEAS;
                75497549,       "171",  425013.402032,  7644544.000739, 419.307027,     "",     15-04-2022/11:04:03.0   ,       MEAS;
                75497550,       "172",  425013.526763,  7644544.087558, 419.167707,     "",     15-04-2022/11:04:22.0   ,       MEAS;
                75497551,       "173",  425016.121216,  7644503.189236, 422.492648,     "",     15-04-2022/11:24:06.0   ,       MEAS;
                75497552,       "174",  425016.048449,  7644503.128813, 422.332794,     "",     15-04-2022/11:24:27.0   ,       MEAS;
                75497553,       "175",  425018.652363,  7644506.147243, 423.088543,     "",     15-04-2022/11:26:05.0   ,       MEAS;
                75497554,       "176",  425018.643680,  7644506.112520, 422.965295,     "",     15-04-2022/11:26:25.0   ,       MEAS;
                75497555,       "177",  425021.661969,  7644509.852345, 422.709477,     "",     15-04-2022/11:27:29.0   ,       MEAS;
                75497556,       "178",  425021.577777,  7644509.841851, 422.636174,     "",     15-04-2022/11:27:49.0   ,       MEAS;
                75497557,       "179",  425025.874132,  7644513.905767, 422.785392,     "",     15-04-2022/11:28:46.0   ,       MEAS;
                75497558,       "180",  425025.815707,  7644513.894622, 422.683172,     "",     15-04-2022/11:29:07.0   ,       MEAS;
                75497559,       "181",  425029.000535,  7644518.096301, 422.875492,     "",     15-04-2022/11:30:00.0   ,       MEAS;
                75497560,       "182",  425028.999030,  7644518.118419, 422.791207,     "",     15-04-2022/11:30:19.0   ,       MEAS;
                75497561,       "183",  424913.841593,  7644463.204406, 421.294960,     "",     15-04-2022/11:41:57.0   ,       MEAS;
                75497476,       "101",  424938.000000,  7644514.000000, 420.000000,     "",     15-04-2022/09:16:09.0   ,       FIX;
                75497475,       "TS1",  424958.000000,  7644467.000000, 422.000000,     "",     15-04-2022/09:07:09.0   ,       FIX;

