EP10
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                58720310,       "148",  424875.643021,  7644509.426196, 421.404980,     "",     01-08-2020/08:51:27.0   ,       MEAS;
                58720311,       "149",  424875.634169,  7644509.434268, 421.300261,     "",     01-08-2020/08:51:40.0   ,       MEAS;
                58720312,       "150",  424866.541421,  7644502.980401, 421.284822,     "",     01-08-2020/08:52:24.0   ,       MEAS;
                58720313,       "151",  424866.626680,  7644503.035200, 421.251034,     "",     01-08-2020/08:52:49.0   ,       MEAS;
                58720314,       "152",  424838.726339,  7644541.043762, 422.660737,     "",     01-08-2020/08:54:25.0   ,       MEAS;
                58720315,       "153",  424838.721564,  7644540.984231, 422.498648,     "",     01-08-2020/08:54:37.0   ,       MEAS;
                58720316,       "154",  424826.409247,  7644563.777533, 422.633011,     "",     01-08-2020/08:55:42.0   ,       MEAS;
                58720317,       "155",  424826.356222,  7644563.728547, 422.567972,     "",     01-08-2020/08:56:06.0   ,       MEAS;
                58720318,       "156",  424826.076737,  7644563.820737, 422.453235,     "",     01-08-2020/08:58:40.0   ,       MEAS;
                58720319,       "157",  424845.665241,  7644527.856876, 422.584298,     "",     01-08-2020/09:05:08.0   ,       MEAS;
                58720320,       "158",  424845.647379,  7644527.826843, 422.496427,     "",     01-08-2020/09:05:20.0   ,       MEAS;
                58720321,       "159",  424814.626858,  7644557.889685, 422.607781,     "",     01-08-2020/09:06:27.0   ,       MEAS;
                58720322,       "160",  424814.618864,  7644557.909497, 422.473702,     "",     01-08-2020/09:06:36.0   ,       MEAS;
                58720323,       "161",  424828.716588,  7644534.338039, 422.799621,     "",     01-08-2020/09:08:01.0   ,       MEAS;
                58720324,       "162",  424828.754699,  7644534.334329, 422.728528,     "",     01-08-2020/09:08:12.0   ,       MEAS;
                58720325,       "163",  424845.696693,  7644512.782668, 422.220211,     "",     01-08-2020/09:09:04.0   ,       MEAS;
                58720326,       "164",  424845.699592,  7644512.806986, 422.167558,     "",     01-08-2020/09:09:13.0   ,       MEAS;
                58720327,       "165",  424861.595187,  7644497.428470, 421.292477,     "",     01-08-2020/09:10:06.0   ,       MEAS;
                58720328,       "166",  424861.583928,  7644497.376948, 421.106176,     "",     01-08-2020/09:10:19.0   ,       MEAS;
                58720329,       "167",  424856.786043,  7644491.547120, 421.051984,     "",     01-08-2020/09:11:14.0   ,       MEAS;
                58720330,       "168",  424856.814520,  7644491.554624, 420.992007,     "",     01-08-2020/09:11:27.0   ,       MEAS;
                58720331,       "169",  424842.096930,  7644513.785132, 422.328435,     "",     01-08-2020/09:12:28.0   ,       MEAS;
                58720332,       "170",  424842.112322,  7644513.781599, 422.205224,     "",     01-08-2020/09:12:44.0   ,       MEAS;
                58720333,       "171",  424828.916779,  7644533.804089, 422.820720,     "",     01-08-2020/09:13:29.0   ,       MEAS;
                58720334,       "172",  424828.944455,  7644533.849036, 422.751202,     "",     01-08-2020/09:13:44.0   ,       MEAS;
                58720335,       "173",  424804.140821,  7644549.910592, 422.895888,     "",     01-08-2020/09:14:48.0   ,       MEAS;
                58720336,       "174",  424804.132878,  7644549.936190, 422.814138,     "",     01-08-2020/09:15:00.0   ,       MEAS;
                58720337,       "175",  424789.902990,  7644533.432477, 423.117646,     "",     01-08-2020/09:16:00.0   ,       MEAS;
                58720338,       "176",  424789.812786,  7644533.550947, 422.997118,     "",     01-08-2020/09:16:20.0   ,       MEAS;
                58720339,       "177",  424808.028894,  7644516.136696, 422.757162,     "",     01-08-2020/09:18:42.0   ,       MEAS;
                58720340,       "178",  424808.063433,  7644516.166278, 422.738926,     "",     01-08-2020/09:18:54.0   ,       MEAS;
                58720341,       "179",  424826.203864,  7644499.224455, 422.228972,     "",     01-08-2020/09:21:02.0   ,       MEAS;
                58720342,       "180",  424826.175762,  7644499.236164, 422.062066,     "",     01-08-2020/09:21:23.0   ,       MEAS;
                58720343,       "181",  424844.073809,  7644481.666738, 421.150075,     "",     01-08-2020/09:22:45.0   ,       MEAS;
                58720344,       "182",  424844.091808,  7644481.682936, 421.113251,     "",     01-08-2020/09:23:42.0   ,       MEAS;
                58720345,       "183",  424949.769223,  7644394.291507, 424.446613,     "",     01-08-2020/09:53:04.0   ,       MEAS;
                58720346,       "184",  424949.766956,  7644394.307209, 424.318734,     "",     01-08-2020/09:53:32.0   ,       MEAS;
                58720347,       "185",  424932.701894,  7644408.479679, 423.563377,     "",     01-08-2020/09:55:07.0   ,       MEAS;
                58720348,       "186",  424932.664789,  7644408.436414, 423.495363,     "",     01-08-2020/09:55:42.0   ,       MEAS;
                58720349,       "187",  424913.936152,  7644426.751123, 422.026381,     "",     01-08-2020/09:56:38.0   ,       MEAS;
                58720350,       "188",  424913.885495,  7644426.931858, 421.963774,     "",     01-08-2020/09:56:57.0   ,       MEAS;
                58720351,       "189",  424918.729029,  7644434.019518, 421.739110,     "",     01-08-2020/09:58:37.0   ,       MEAS;
                58720352,       "190",  424918.699258,  7644434.089227, 421.684453,     "",     01-08-2020/09:59:12.0   ,       MEAS;
                58720353,       "191",  424933.340011,  7644416.219017, 423.252673,     "",     01-08-2020/10:00:04.0   ,       MEAS;
                58720354,       "192",  424933.339919,  7644416.239434, 423.170092,     "",     01-08-2020/10:00:18.0   ,       MEAS;
                58720355,       "193",  424961.704447,  7644398.880847, 424.101537,     "",     01-08-2020/10:01:14.0   ,       MEAS;
                58720356,       "194",  424961.745874,  7644398.855613, 423.990392,     "",     01-08-2020/10:01:34.0   ,       MEAS;
                58720357,       "195",  424964.302556,  7644404.370522, 424.430988,     "",     01-08-2020/10:02:08.0   ,       MEAS;
                58720358,       "196",  424964.268745,  7644404.346017, 424.381119,     "",     01-08-2020/10:02:38.0   ,       MEAS;
                58720359,       "197",  424943.100045,  7644424.525310, 423.035003,     "",     01-08-2020/10:04:03.0   ,       MEAS;
                58720360,       "198",  424943.063973,  7644424.523430, 422.993916,     "",     01-08-2020/10:04:33.0   ,       MEAS;
                58720361,       "199",  424924.716793,  7644438.065200, 421.516938,     "",     01-08-2020/10:05:25.0   ,       MEAS;
                58720362,       "200",  424924.720199,  7644438.098782, 421.484970,     "",     01-08-2020/10:05:44.0   ,       MEAS;
                58720363,       "201",  424926.652211,  7644441.643837, 421.422174,     "",     01-08-2020/10:06:30.0   ,       MEAS;
                58720364,       "202",  424926.603734,  7644441.628960, 421.355521,     "",     01-08-2020/10:06:47.0   ,       MEAS;
                58720365,       "203",  424946.591360,  7644425.964810, 423.060885,     "",     01-08-2020/10:07:55.0   ,       MEAS;
                58720366,       "204",  424946.616981,  7644425.987522, 422.987101,     "",     01-08-2020/10:08:15.0   ,       MEAS;
                58720367,       "205",  424967.034883,  7644411.448929, 424.053806,     "",     01-08-2020/10:08:57.0   ,       MEAS;
                58720368,       "206",  424967.078711,  7644411.421371, 423.956541,     "",     01-08-2020/10:09:19.0   ,       MEAS;
                58720369,       "207",  424968.980592,  7644414.159863, 423.785365,     "",     01-08-2020/10:10:06.0   ,       MEAS;
                58720370,       "208",  424968.933719,  7644414.144654, 423.741092,     "",     01-08-2020/10:10:26.0   ,       MEAS;
                58720371,       "209",  424949.675365,  7644429.848161, 422.912224,     "",     01-08-2020/10:12:15.0   ,       MEAS;
                58720372,       "210",  424949.680433,  7644429.871415, 422.879189,     "",     01-08-2020/10:12:33.0   ,       MEAS;
                58720373,       "211",  424930.397332,  7644445.593779, 421.071881,     "",     01-08-2020/10:13:59.0   ,       MEAS;
                58720374,       "212",  424930.406399,  7644445.578049, 421.022055,     "",     01-08-2020/10:14:21.0   ,       MEAS;
                58720375,       "213",  424917.721704,  7644461.885690, 419.640547,     "",     01-08-2020/10:17:44.0   ,       MEAS;
                58720260,       "101",  424938.000000,  7644514.000000, 420.000000,     "",     01-08-2020/07:52:59.0   ,       FIX;
                58720259,       "TS2",  424933.000000,  7644512.000000, 420.000000,     "",     01-08-2020/07:48:47.0   ,       FIX;
                
