HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "3E13"
                OPERATOR        "EB"
                CREATION_DATE   05-02-2021/02:30:15.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                310378512,      "110",  1,      350.050340,     92.244150,     98.449300,       2.460000,       05-02-2021/03:01:55.0,  0.000000,       107,   00001100;
                310378513,      "111",  1,      350.050290,     92.292400,     98.402100,       2.460000,       05-02-2021/03:02:11.0,  0.000000,       107,   00001100;
                310378514,      "112",  1,      7.333650,       93.135810,     88.650600,       2.460000,       05-02-2021/03:03:38.0,  0.000000,       107,   00001100;
                310378515,      "113",  1,      7.333650,       93.293310,     88.710100,       2.460000,       05-02-2021/03:03:50.0,  0.000000,       107,   00001100;
                310378516,      "114",  1,      6.161010,       93.144680,     80.081600,       2.460000,       05-02-2021/03:04:19.0,  0.000000,       107,   00001100;
                310378517,      "115",  1,      6.164370,       93.212040,     80.130600,       2.460000,       05-02-2021/03:04:31.0,  0.000000,       107,   00001100;
                310378518,      "116",  1,      4.374440,       93.150470,     74.696900,       2.460000,       05-02-2021/03:05:08.0,  0.000000,       107,   00001100;
                310378519,      "117",  1,      4.373830,       93.250400,     74.715800,       2.460000,       05-02-2021/03:05:16.0,  0.000000,       107,   00001100;
                310378520,      "118",  1,      2.312270,       93.112220,     68.070000,       2.460000,       05-02-2021/03:05:54.0,  0.000000,       107,   00001100;
                310378521,      "119",  1,      2.320690,       93.412070,     68.010000,       2.460000,       05-02-2021/03:06:50.0,  0.000000,       107,   00001100;
                310378522,      "120",  1,      0.012060,       93.160990,     61.320700,       2.460000,       05-02-2021/03:07:22.0,  0.000000,       107,   00001100;
                310378523,      "121",  1,      359.573480,     93.402770,     61.378200,       2.460000,       05-02-2021/03:07:52.0,  0.000000,       107,   00001100;
                310378524,      "122",  1,      23.550540,      92.440440,     55.447900,       2.460000,       05-02-2021/03:08:51.0,  0.000000,       107,   00001100;
                310378525,      "123",  1,      23.550490,      92.573700,     55.384400,       2.460000,       05-02-2021/03:09:06.0,  0.000000,       107,   00001100;
                310378526,      "124",  1,      23.555490,      92.531270,     64.889700,       2.460000,       05-02-2021/03:09:37.0,  0.000000,       107,   00001100;
                310378527,      "125",  1,      23.555540,      93.103030,     64.900700,       2.460000,       05-02-2021/03:09:49.0,  0.000000,       107,   00001100;
                310378528,      "126",  1,      23.571800,      93.002090,     71.671000,       2.460000,       05-02-2021/03:10:15.0,  0.000000,       107,   00001100;
                310378529,      "127",  1,      23.583770,      93.172270,     71.733900,       2.460000,       05-02-2021/03:10:28.0,  0.000000,       107,   00001100;
                310378530,      "128",  1,      24.085200,      93.172530,     81.593000,       2.460000,       05-02-2021/03:11:05.0,  0.000000,       107,   00001100;
                310378531,      "129",  1,      24.085190,      93.410910,     81.706600,       2.460000,       05-02-2021/03:11:57.0,  0.000000,       107,   00001100;
                310378532,      "130",  1,      24.524590,      93.054280,     87.061600,       2.460000,       05-02-2021/03:12:37.0,  0.000000,       107,   00001100;
                310378533,      "131",  1,      24.524490,      93.112990,     87.035000,       2.460000,       05-02-2021/03:12:48.0,  0.000000,       107,   00001100;
                310378534,      "132",  1,      37.082880,      92.134270,     93.120400,       2.460000,       05-02-2021/03:14:06.0,  0.000000,       107,   00001100;
                310378535,      "133",  1,      37.055530,      92.244060,     93.084500,       2.460000,       05-02-2021/03:14:24.0,  0.000000,       107,   00001100;
                310378536,      "134",  1,      38.510230,      92.273670,     83.931100,       2.460000,       05-02-2021/03:15:47.0,  0.000000,       107,   00001100;
                310378537,      "135",  1,      38.512970,      92.425140,     83.968100,       2.460000,       05-02-2021/03:16:03.0,  0.000000,       107,   00001100;
                310378538,      "136",  1,      39.530210,      92.332870,     75.759200,       2.460000,       05-02-2021/03:17:14.0,  0.000000,       107,   00001100;
                310378539,      "137",  1,      39.530290,      92.540950,     75.758700,       2.460000,       05-02-2021/03:17:42.0,  0.000000,       107,   00001100;
                310378540,      "138",  1,      41.192090,      92.123200,     66.353000,       2.460000,       05-02-2021/03:18:49.0,  0.000000,       107,   00001100;
                310378541,      "139",  1,      41.191980,      92.273640,     66.479700,       2.460000,       05-02-2021/03:19:06.0,  0.000000,       107,   00001100;
                310378542,      "140",  1,      40.231680,      91.494250,     57.555100,       2.460000,       05-02-2021/03:20:50.0,  0.000000,       107,   00001100;
                310378543,      "141",  1,      40.183460,      92.045150,     57.485700,       2.460000,       05-02-2021/03:21:00.0,  0.000000,       107,   00001100;
