IDEX

HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "E16"
                OPERATOR        "JS"
                CREATION_DATE   13-04-2022/09:12:19.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                25165919,       "88",   1,      125.285250,     89.114150,     108.098700,      2.040000,       13-04-2022/12:21:56.0,  0.000000,       107,   00001110;
                25165920,       "89",   1,      125.282030,     89.122900,     108.029000,      2.040000,       13-04-2022/12:22:24.0,  0.000000,       107,   00001110;
                25165921,       "90",   1,      127.021450,     89.121890,     104.163800,      2.040000,       13-04-2022/12:23:36.0,  0.000000,       107,   00001110;
                25165922,       "91",   1,      127.025500,     89.130410,     104.154000,      2.040000,       13-04-2022/12:23:48.0,  0.000000,       107,   00001110;
                25165923,       "92",   1,      134.172760,     89.312150,     120.903800,      2.040000,       13-04-2022/12:25:05.0,  0.000000,       107,   00001110;
                25165924,       "93",   1,      134.171590,     89.332630,     120.860100,      2.040000,       13-04-2022/12:25:31.0,  0.000000,       107,   00001110;
                25165925,       "94",   1,      137.572590,     89.363500,     142.306300,      2.040000,       13-04-2022/12:26:43.0,  0.000000,       107,   00001110;
                25165926,       "95",   1,      137.580880,     89.365210,     142.267300,      2.040000,       13-04-2022/12:27:02.0,  0.000000,       107,   00001110;
                25165927,       "96",   1,      139.550660,     89.424950,     160.191700,      2.040000,       13-04-2022/12:27:40.0,  0.000000,       107,   00001110;
                25165928,       "97",   1,      139.550050,     89.435220,     160.097500,      2.040000,       13-04-2022/12:28:04.0,  0.000000,       107,   00001110;
                25165929,       "98",   1,      143.194730,     89.472980,     157.646500,      2.040000,       13-04-2022/12:29:54.0,  0.000000,       107,   00001110;
                25165930,       "99",   1,      143.200740,     89.480000,     157.730700,      2.040000,       13-04-2022/12:30:10.0,  0.000000,       107,   00001110;
                25165931,       "100",  1,      141.491230,     89.393470,     143.090600,      2.040000,       13-04-2022/12:30:51.0,  0.000000,       107,   00001110;
                25165932,       "901",  1,      141.475010,     89.401780,     143.095500,      2.040000,       13-04-2022/12:31:04.0,  0.000000,       107,   00001110;
                25165933,       "102",  1,      139.062540,     89.345140,     112.869700,      2.040000,       13-04-2022/12:32:33.0,  0.000000,       107,   00001110;
                25165934,       "103",  1,      139.071440,     89.360190,     112.807900,      2.040000,       13-04-2022/12:32:43.0,  0.000000,       107,   00001110;
                25165935,       "104",  1,      134.564820,     89.182790,     91.500700,       2.040000,       13-04-2022/12:34:24.0,  0.000000,       107,   00001110;
                25165936,       "105",  1,      134.582900,     89.211750,     91.563000,       2.040000,       13-04-2022/12:34:37.0,  0.000000,       107,   00001110;
                25165937,       "106",  1,      147.005600,     89.330200,     83.142100,       2.040000,       13-04-2022/12:35:34.0,  0.000000,       107,   00001110;
                25165938,       "107",  1,      147.031130,     89.333780,     83.214200,       2.040000,       13-04-2022/12:35:46.0,  0.000000,       107,   00001110;
                25165939,       "108",  1,      153.422030,     89.510440,     105.906700,      2.040000,       13-04-2022/12:36:49.0,  0.000000,       107,   00001110;
                25165940,       "109",  1,      153.421920,     89.541410,     105.963300,      2.040000,       13-04-2022/12:37:04.0,  0.000000,       107,   00001110;
                25165941,       "110",  1,      156.571250,     90.074180,     132.072700,      2.040000,       13-04-2022/12:37:57.0,  0.000000,       107,   00001110;
                25165942,       "111",  1,      156.575370,     90.084710,     131.996900,      2.040000,       13-04-2022/12:38:08.0,  0.000000,       107,   00001110;
                25165943,       "112",  1,      160.183680,     90.095510,     156.342000,      2.040000,       13-04-2022/12:39:03.0,  0.000000,       107,   00001110;
                25165944,       "113",  1,      160.191000,     90.111600,     156.378100,      2.040000,       13-04-2022/12:39:15.0,  0.000000,       107,   00001110;
                25165945,       "114",  1,      162.333870,     90.141280,     155.281100,      2.040000,       13-04-2022/12:39:52.0,  0.000000,       107,   00001110;
                25165946,       "115",  1,      162.325440,     90.163540,     155.285300,      2.040000,       13-04-2022/12:40:07.0,  0.000000,       107,   00001110;
                25165947,       "116",  1,      160.482220,     90.134860,     130.660800,      2.040000,       13-04-2022/12:41:04.0,  0.000000,       107,   00001110;
                25165948,       "117",  1,      160.480720,     90.155350,     130.594700,      2.040000,       13-04-2022/12:41:25.0,  0.000000,       107,   00001110;
                25165949,       "118",  1,      159.212070,     90.012600,     105.486100,      2.040000,       13-04-2022/12:42:12.0,  0.000000,       107,   00001110;
                25165950,       "119",  1,      159.213720,     90.022700,     105.479900,      2.040000,       13-04-2022/12:42:29.0,  0.000000,       107,   00001110;
                25165951,       "120",  1,      155.421230,     89.471500,     81.814800,       2.040000,       13-04-2022/12:43:25.0,  0.000000,       107,   00001110;
                25165952,       "121",  1,      155.432090,     89.493180,     81.878300,       2.040000,       13-04-2022/12:43:35.0,  0.000000,       107,   00001110;
        END SLOPE
END THEODOLITE

HEADER
        VERSION 1.20
        SYSTEM  "TS02power-7\""
        UNITS
                ANGULAR DMS
                LINEAR  METRE
                TEMP    CELSIUS
                PRESS   HPA
                TIME    DMY
        END UNITS
        PROJECT
                NAME    "E16"
                OPERATOR        "JS"
                CREATION_DATE   13-04-2022/09:12:19.0
        END PROJECT
END HEADER
DATABASE
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                33554433,       "TS1",  427329.000000,  7675579.000000, 315.000000,     "",             ,       FIX;
                33554434,       "101",  427349.000000,  7675530.000000, 314.000000,     "",             ,       FIX;
        END POINTS
END DATABASE
THEODOLITE
        INSTRUMENTS (Name, TheoNo, EDMNo, V_TYPE)
                "TS02power-7\"",        1310809,        0,      ZENITH;
        END INSTRUMENTS
END THEODOLITE
