3TP14
        POINTS (PointNo, PointID, East, North, Elevation, Code, Date, CLASS)
                293601313,      "126",  423170.929858,  7628848.033730, 511.036581,     "",     04-02-2021/00:17:08.0   ,       MEAS;
                293601314,      "127",  423170.842266,  7628848.242021, 510.480667,     "",     04-02-2021/00:17:28.0   ,       MEAS;
                293601315,      "128",  423167.823599,  7628850.267114, 511.104221,     "",     04-02-2021/00:18:16.0   ,       MEAS;
                293601316,      "129",  423167.917515,  7628850.457776, 510.373610,     "",     04-02-2021/00:18:49.0   ,       MEAS;
                293601317,      "130",  423166.370539,  7628853.638478, 511.180733,     "",     04-02-2021/00:19:28.0   ,       MEAS;
                293601318,      "131",  423166.287911,  7628853.644232, 510.707883,     "",     04-02-2021/00:19:51.0   ,       MEAS;
                293601319,      "132",  423166.212557,  7628857.368480, 511.261489,     "",     04-02-2021/00:20:23.0   ,       MEAS;
                293601320,      "133",  423165.994715,  7628857.477312, 510.689377,     "",     04-02-2021/00:20:47.0   ,       MEAS;
                293601321,      "134",  423166.662929,  7628857.710979, 511.003130,     "",     04-02-2021/00:21:17.0   ,       MEAS;
                293601322,      "135",  423166.702662,  7628857.693309, 510.470286,     "",     04-02-2021/00:21:36.0   ,       MEAS;
                293601323,      "136",  423167.478560,  7628858.031255, 511.174053,     "",     04-02-2021/00:22:04.0   ,       MEAS;
                293601324,      "137",  423167.341205,  7628857.973210, 510.577299,     "",     04-02-2021/00:22:21.0   ,       MEAS;
                293601325,      "138",  423107.723468,  7628934.793919, 512.308134,     "",     04-02-2021/01:51:24.0   ,       MEAS;
                293601326,      "139",  423107.805486,  7628934.730094, 512.245605,     "",     04-02-2021/01:51:50.0   ,       MEAS;
                293601327,      "140",  423099.248707,  7628926.489754, 512.944678,     "",     04-02-2021/01:52:42.0   ,       MEAS;
                293601328,      "141",  423099.225541,  7628926.602176, 512.822792,     "",     04-02-2021/01:53:07.0   ,       MEAS;
                293601329,      "142",  423115.063685,  7628905.019838, 513.189053,     "",     04-02-2021/01:54:13.0   ,       MEAS;
                293601330,      "143",  423115.206471,  7628905.110598, 512.870884,     "",     04-02-2021/01:54:28.0   ,       MEAS;
                293601331,      "144",  423122.405822,  7628912.995794, 512.981774,     "",     04-02-2021/01:55:35.0   ,       MEAS;
                293601332,      "145",  423122.656849,  7628913.092612, 512.559895,     "",     04-02-2021/01:56:12.0   ,       MEAS;
                293601333,      "146",  423137.799919,  7628892.159681, 513.039576,     "",     04-02-2021/01:57:27.0   ,       MEAS;
                293601334,      "147",  423137.847955,  7628892.008614, 512.656675,     "",     04-02-2021/01:58:17.0   ,       MEAS;
                293601335,      "148",  423129.850835,  7628887.127266, 513.167123,     "",     04-02-2021/01:59:45.0   ,       MEAS;
                293601336,      "149",  423129.983332,  7628887.040667, 512.785072,     "",     04-02-2021/02:00:28.0   ,       MEAS;
                293601337,      "150",  423148.890356,  7628875.016395, 512.917136,     "",     04-02-2021/02:02:15.0   ,       MEAS;
                293601338,      "151",  423149.035062,  7628874.874371, 512.513834,     "",     04-02-2021/02:02:48.0   ,       MEAS;
                293601339,      "152",  423145.069333,  7628870.044299, 512.723302,     "",     04-02-2021/02:03:21.0   ,       MEAS;
                293601340,      "153",  423145.067064,  7628869.847564, 512.427009,     "",     04-02-2021/02:03:49.0   ,       MEAS;
                293601341,      "154",  423140.494164,  7628857.116076, 512.363521,     "",     04-02-2021/02:04:45.0   ,       MEAS;
                293601342,      "155",  423140.319398,  7628857.075946, 511.903993,     "",     04-02-2021/02:05:03.0   ,       MEAS;
                293601343,      "156",  423115.628312,  7628856.910418, 513.671669,     "",     04-02-2021/02:06:07.0   ,       MEAS;
                293601344,      "157",  423115.520440,  7628856.976147, 513.311196,     "",     04-02-2021/02:06:33.0   ,       MEAS;
                293601345,      "158",  423090.936299,  7628858.646851, 514.226508,     "",     04-02-2021/02:07:34.0   ,       MEAS;
                293601346,      "159",  423090.955399,  7628858.787711, 513.789995,     "",     04-02-2021/02:07:53.0   ,       MEAS;
                293601347,      "160",  423066.133399,  7628861.121358, 514.628713,     "",     04-02-2021/02:08:49.0   ,       MEAS;
                293601348,      "161",  423066.133946,  7628861.378185, 514.248719,     "",     04-02-2021/02:09:11.0   ,       MEAS;
                293601349,      "162",  423049.627253,  7628876.117447, 514.831696,     "",     04-02-2021/02:11:32.0   ,       MEAS;
                293601350,      "163",  423049.559614,  7628876.245214, 514.384774,     "",     04-02-2021/02:12:15.0   ,       MEAS;
                293601351,      "164",  423053.709161,  7628883.108645, 514.636336,     "",     04-02-2021/02:13:33.0   ,       MEAS;
                293601352,      "165",  423053.823031,  7628882.980003, 514.248986,     "",     04-02-2021/02:13:52.0   ,       MEAS;
                293601353,      "166",  423059.380931,  7628892.389441, 514.432362,     "",     04-02-2021/02:14:58.0   ,       MEAS;
                293601354,      "167",  423059.334018,  7628892.604914, 513.970092,     "",     04-02-2021/02:17:01.0   ,       MEAS;
                293601355,      "168",  423076.140524,  7628880.286415, 514.261492,     "",     04-02-2021/02:19:18.0   ,       MEAS;
                293601356,      "169",  423076.083549,  7628880.436293, 513.874953,     "",     04-02-2021/02:19:40.0   ,       MEAS;
                293601357,      "170",  423072.377249,  7628873.027967, 514.450659,     "",     04-02-2021/02:20:14.0   ,       MEAS;
                293601358,      "171",  423072.490614,  7628873.271788, 513.927766,     "",     04-02-2021/02:20:49.0   ,       MEAS;
                293601359,      "172",  423067.656513,  7628864.385597, 514.542172,     "",     04-02-2021/02:21:30.0   ,       MEAS;
                293601360,      "173",  423067.816355,  7628864.599287, 514.172043,     "",     04-02-2021/02:21:48.0   ,       MEAS;
                293601361,      "174",  423088.598374,  7628850.884255, 514.188980,     "",     04-02-2021/02:23:15.0   ,       MEAS;
                293601362,      "175",  423088.468720,  7628851.065942, 513.868767,     "",     04-02-2021/02:23:34.0   ,       MEAS;
                293601363,      "176",  423094.985027,  7628859.043926, 514.012908,     "",     04-02-2021/02:24:10.0   ,       MEAS;
                293601364,      "177",  423094.820681,  7628859.033719, 513.686179,     "",     04-02-2021/02:24:31.0   ,       MEAS;
                293601365,      "178",  423099.627268,  7628865.899573, 513.832624,     "",     04-02-2021/02:25:10.0   ,       MEAS;
                293601366,      "179",  423099.528888,  7628865.990266, 513.466049,     "",     04-02-2021/02:25:37.0   ,       MEAS;
                293601367,      "180",  423120.759470,  7628852.380559, 512.834966,     "",     04-02-2021/02:27:06.0   ,       MEAS;
                293601368,      "181",  423120.747494,  7628852.372588, 512.513081,     "",     04-02-2021/02:27:41.0   ,       MEAS;
                293601369,      "182",  423116.148463,  7628845.783019, 512.858072,     "",     04-02-2021/02:28:16.0   ,       MEAS;
                293601370,      "183",  423115.986602,  7628845.772664, 512.232101,     "",     04-02-2021/02:28:52.0   ,       MEAS;
                293601371,      "184",  423110.009361,  7628836.745430, 512.716267,     "",     04-02-2021/02:29:49.0   ,       MEAS;
                293601372,      "185",  423109.789396,  7628836.790144, 512.085351,     "",     04-02-2021/02:30:22.0   ,       MEAS;
                293601373,      "186",  423108.065800,  7628838.931953, 512.801881,     "",     04-02-2021/02:32:30.0   ,       MEAS;
                293601285,      "101",  423175.000000,  7628863.000000, 511.000000,     "",     03-02-2021/23:39:40.0   ,       FIX;
                293601283,      "TS2",  423130.000000,  7628870.000000, 513.000000,     "",     03-02-2021/23:12:19.0   ,       FIX;
                293601284,      "TS2",  423130.000000,  7628870.000000, 513.000000,     "",     03-02-2021/23:17:47.0   ,       FIX;
